audio_file,text,language,speaker,source_file
007326.wav,"Centuries afterward, even to this day, Jewish mothers teach their children to hate his name.",en,LJSpeech_single_speaker,LJ028-0067.wav
002168.wav,"hired a room for the night and morning, which he and a large party of friends occupied before and during the execution;",en,LJSpeech_single_speaker,LJ008-0200.wav
004703.wav,"sharpers, thieves, gamblers, betting men, the outsiders of the boxing ring,",en,LJSpeech_single_speaker,LJ016-0291.wav
009735.wav,"The Dallas Police Department furnished the Commission with pictures of the men who appeared in the lineups with Oswald,",en,LJSpeech_single_speaker,LJ037-0122.wav
012550.wav,Each of the agents who visited the Press Club or the Cellar Coffee House (apart from the three members of the midnight shift),en,LJSpeech_single_speaker,LJ048-0246.wav
006551.wav,"Justice Stone said of the majority opinion that it was a ""tortured construction of the Constitution.""",en,LJSpeech_single_speaker,LJ023-0097.wav
004090.wav,and so developed his business that in one year his transactions amounted to a couple of millions of pounds.,en,LJSpeech_single_speaker,LJ014-0329.wav
001745.wav,"Even in the daytime, when supervision was withdrawn, ""the language used to be dreadful,"" says one of the women when under examination;",en,LJSpeech_single_speaker,LJ007-0019.wav
004100.wav,"asked Davidson and Gordon, a firm with which Cole was closely allied, whether the warrants meant goods or nothing.",en,LJSpeech_single_speaker,LJ014-0339.wav
010547.wav,They moved shortly after Robert joined the Marines; they lived for a time with John Pic who was stationed there with the Coast Guard.,en,LJSpeech_single_speaker,LJ040-0113.wav
006267.wav,Before that time individual self- interest and group selfishness were paramount in public thinking.,en,LJSpeech_single_speaker,LJ022-0016.wav
004210.wav,"and he discussed the latter with appetite, but begged that they would never give him curry again, as he did not like it.",en,LJSpeech_single_speaker,LJ015-0109.wav
000048.wav,"his letter is admirably clear and regular, but at least as beautiful as any other Roman type.",en,LJSpeech_single_speaker,LJ001-0048.wav
010257.wav,"Robert A. Frazier, FBI expert in firearms identification and training, said, quote,",en,LJSpeech_single_speaker,LJ039-0071.wav
010224.wav,"throughout April. The Commission asked Marina Oswald whether she might have misunderstood the object of her husband's threat. She stated, quote,",en,LJSpeech_single_speaker,LJ039-0038.wav
002956.wav,"Wherefore let him that thinketh he standeth take heed lest he fall,"" and was full of the most pointed allusions to the culprit.",en,LJSpeech_single_speaker,LJ011-0048.wav
007732.wav,It too was surmounted with towers.,en,LJSpeech_single_speaker,LJ028-0474.wav
008479.wav,Report of the President's Commission on the Assassination of President Kennedy. The Warren Commission Report. By The President's Commission on the Assassination of President Kennedy.,en,LJSpeech_single_speaker,LJ032-0001.wav
008971.wav,"Lee Harvey Oswald was hired on October 15, 1963, by the Texas School Book Depository as an ""order filler.""",en,LJSpeech_single_speaker,LJ034-0004.wav
003694.wav,"Mr. Phillips, who led in the case, went to the other extreme,",en,LJSpeech_single_speaker,LJ013-0197.wav
010885.wav,of his willingness to act on his beliefs in quite extraordinary ways.,en,LJSpeech_single_speaker,LJ042-0008.wav
006721.wav,My record as Governor and President proves my devotion to those liberties.,en,LJSpeech_single_speaker,LJ024-0126.wav
000512.wav,"or from persons who made a trade of it, or they might bring their beds with them into the prison.",en,LJSpeech_single_speaker,LJ002-0327.wav
001603.wav,"Edward Gibbon Wakefield, who spent three years in Newgate a little before the time of the inspectors' first report,",en,LJSpeech_single_speaker,LJ006-0185.wav
011933.wav,"in 1963 the total exceeded 32,000 items.",en,LJSpeech_single_speaker,LJ046-0132.wav
009050.wav,The significance of Givens' observation that Oswald was carrying his clipboard,en,LJSpeech_single_speaker,LJ034-0083.wav
011449.wav,"an event which his wife thought upset him and as a result of which, quote, he became less active, he cooled off a little, end quote.",en,LJSpeech_single_speaker,LJ044-0136.wav
000064.wav,"many of whose types, indeed, like that of the Subiaco works, are of a transitional character.",en,LJSpeech_single_speaker,LJ001-0064.wav
004032.wav,"whither he was taken every morning in a smart brougham, they would have seen him alight from it in Cornhill,",en,LJSpeech_single_speaker,LJ014-0268.wav
010975.wav,gave Oswald an income which he said approximated that of the director of the factory in which he worked.,en,LJSpeech_single_speaker,LJ042-0099.wav
003852.wav,A quantity of quicklime was thrown in with the body to destroy all identification.,en,LJSpeech_single_speaker,LJ014-0087.wav
004221.wav,"Robson was found guilty, and sentenced to two terms of transportation, one for twenty and one for fourteen years.",en,LJSpeech_single_speaker,LJ015-0120.wav
004668.wav,"Executions long continued to be in public, in spite of remonstrance and reprobation.",en,LJSpeech_single_speaker,LJ016-0254.wav
004442.wav,"Escape seemed absolutely hopeless,",en,LJSpeech_single_speaker,LJ016-0027.wav
004748.wav,"But Newgate and its neighborhood was carefully held by the police, both city and metropolitan.",en,LJSpeech_single_speaker,LJ016-0336.wav
012036.wav,"Except for its special ""trip index"" file of 400 names,",en,LJSpeech_single_speaker,LJ046-0235.wav
004398.wav,and that clever schemer sent an elaborate letter of instructions how to ask for the money.,en,LJSpeech_single_speaker,LJ015-0297.wav
011722.wav,What did he say to that?,en,LJSpeech_single_speaker,LJ045-0171.wav
000312.wav,"and the aggregate amount of debts sued for was £81,791.",en,LJSpeech_single_speaker,LJ002-0127.wav
008281.wav,"but then Kellerman, Greer, and Lawson lifted the President onto a stretcher and pushed it into trauma room 1.",en,LJSpeech_single_speaker,LJ031-0036.wav
008482.wav,were fired from the southeast corner window of the sixth floor of the Texas School Book Depository Building,en,LJSpeech_single_speaker,LJ032-0004.wav
003834.wav,"Her husband, to whom she coolly confided her intention,",en,LJSpeech_single_speaker,LJ014-0069.wav
008303.wav,to infuse blood and fluids into the circulatory system.,en,LJSpeech_single_speaker,LJ031-0058.wav
013040.wav,Chief Rowley explained that this would not provide enough additional manpower to take all the measures which he considers required.,en,LJSpeech_single_speaker,LJ050-0218.wav
011555.wav,"It has been suggested that one of the motivating influences operating on Lee Oswald was the atmosphere in the city of Dallas,",en,LJSpeech_single_speaker,LJ045-0004.wav
002059.wav,"It was still the custom to offer warm encouragement or bitter disapproval, according to the character and antecedents of the sufferer.",en,LJSpeech_single_speaker,LJ008-0090.wav
008056.wav,Driving the Presidential limousine was Special Agent William R. Greer of the Secret Service;,en,LJSpeech_single_speaker,LJ030-0066.wav
003839.wav,"One fine afternoon in August, O'Connor was met walking in the direction of Bermondsey.",en,LJSpeech_single_speaker,LJ014-0074.wav
002202.wav,each wave seems trying to overleap the other as they are drawn onwards towards this outlet.,en,LJSpeech_single_speaker,LJ008-0234.wav
005196.wav,"He saw Mr. Briggs' watch-chain, and followed him instantly into the carriage, determined to have it at all costs.",en,LJSpeech_single_speaker,LJ018-0059.wav
006445.wav,"Never since my inauguration in March, 1933, have I felt so unmistakably the atmosphere of recovery.",en,LJSpeech_single_speaker,LJ022-0194.wav
009964.wav,"Representatives of other law enforcement agencies were also present, including the FBI and the U.S. Secret Service.",en,LJSpeech_single_speaker,LJ038-0082.wav
000609.wav,The crowding was in consequence of the delay in removing transports.,en,LJSpeech_single_speaker,LJ003-0086.wav
003419.wav,"At first nothing peculiar was found; but at a second search the back-garden ground was dug up,",en,LJSpeech_single_speaker,LJ012-0218.wav
007039.wav,"But the formation of starch, all important as it is, is after all only the manufacture of food",en,LJSpeech_single_speaker,LJ026-0125.wav
007317.wav,"Early he married Amuhia, a daughter of the Medean king.",en,LJSpeech_single_speaker,LJ028-0058.wav
008132.wav,"Governor Connally sustained bullet wounds in his back, the right side of his chest, right wrist, and left thigh.",en,LJSpeech_single_speaker,LJ030-0142.wav
006769.wav,there were no means by which the motion of its fluids could be produced by internal causes.,en,LJSpeech_single_speaker,LJ025-0031.wav
000748.wav,were meager or altogether absent.,en,LJSpeech_single_speaker,LJ003-0225.wav
009748.wav,Russell confirmed this statement in a sworn affidavit for the Commission.,en,LJSpeech_single_speaker,LJ037-0135.wav
008010.wav,"if anybody really wanted to shoot the President of the United States, it was not a very difficult job",en,LJSpeech_single_speaker,LJ030-0020.wav
007766.wav,others have been taken to the Berlin Museum.,en,LJSpeech_single_speaker,LJ028-0508.wav
002902.wav,"in other words, he forged powers of attorney, and proceeded to realize securities lodged in his bank under various names.",en,LJSpeech_single_speaker,LJ010-0311.wav
004120.wav,"The Strahan of the firm which came to grief was a Snow who changed his name for a fortune of £200,000;",en,LJSpeech_single_speaker,LJ015-0019.wav
007051.wav,"and be laid down as ""reserve starch"" in the cells of root or stem or elsewhere.",en,LJSpeech_single_speaker,LJ026-0137.wav
007614.wav,"How much truth there may be in this interesting tale of Herodotus, we may never know,",en,LJSpeech_single_speaker,LJ028-0356.wav
012940.wav,"Since these agencies are already obliged constantly to evaluate the activities of such groups,",en,LJSpeech_single_speaker,LJ050-0118.wav
003101.wav,"Then Mrs. Daulby learnt that Miss Turner had not arrived at Shrigley, but that she had gone to Manchester.",en,LJSpeech_single_speaker,LJ011-0193.wav
002110.wav,"the doubtfulness of the issue, or the superior position of the perpetrator,",en,LJSpeech_single_speaker,LJ008-0141.wav
007325.wav,"transported the Jews to Babylon, and brought the Hebrew kingdom to an end.",en,LJSpeech_single_speaker,LJ028-0066.wav
011431.wav,"He anticipated that the full disclosure of his defection would hinder him in, quote, the struggle for progress and freedom in the United States, end quote.",en,LJSpeech_single_speaker,LJ044-0118.wav
008107.wav,"On the other occasion, the President halted the motorcade to speak to a Catholic nun and a group of small children.",en,LJSpeech_single_speaker,LJ030-0117.wav
010059.wav,"A note which Oswald left for his wife on the evening of the shooting,",en,LJSpeech_single_speaker,LJ038-0177.wav
003602.wav,"Elder, the former, was soon apprehended at his house, but he evaded the law by hanging himself with his pocket-handkerchief.",en,LJSpeech_single_speaker,LJ013-0105.wav
001108.wav,Mr. Buxton mentions the case of a boy whose apparent innocence and artlessness had attracted his attention.,en,LJSpeech_single_speaker,LJ004-0238.wav
008834.wav,she looked out the breakfast-room window and saw Oswald cross the street and walk toward the driveway where her brother parked his car near the carport.,en,LJSpeech_single_speaker,LJ033-0081.wav
006014.wav,"Pinch the dough hard to stop the mouths of these cavities,",en,LJSpeech_single_speaker,LJ020-0080.wav
011038.wav,"Full of optimism and hope, he stood in Red Square in the Fall of 1959, vowing to see his chosen course through,",en,LJSpeech_single_speaker,LJ042-0162.wav
000354.wav,"He had been in the employ of a corn-chandler at Islington, and went into London with his master's cart and horse.",en,LJSpeech_single_speaker,LJ002-0169.wav
